min,max,sum,variance,mean,stddev,count,median,p75,p95,p99,p999
93.10523000359535,252.02261400222778,11487.680550083518,406.50559616661,114.87680550083518,20.16198393429104,100,111.20328000187874,125.59759199991822,142.04102054759858,251.13586812213018,252.02261400222778
49.757507011294365,168.42855601012707,6908.136551976204,178.87430593941357,69.08136551976204,13.374389927746744,100,67.14426599442959,74.78930225223303,88.18198409378523,167.6542748400565,168.42855601012707
