min,max,sum,variance,mean,stddev,count,median,p75,p95,p99,p999
202.87282299995422,312.36706899944693,22009.433813998476,450.384953580473,220.09433813998476,21.222274938857826,100,206.45645349984989,245.08317274972796,247.81457110056652,311.72329318945265,312.36706899944693
202.6592800002545,276.7944990005344,20490.227527002804,53.595719462166905,204.90227527002804,7.320909742796103,100,204.14188299980015,204.57486700010486,206.58140915040858,276.0966774005253,276.7944990005344
---- Graph ----
312.36706899944693,205.53711500018835,205.46555900014937,247.11942800041288,207.308691999875,207.12728899996728,247.86286400072277,205.66083000041544,206.61659800074995,247.44892399944365,206.88573599979281,205.78939699940383,247.8755829995498,205.79242600034922,206.68888800032437,247.10928799957037,205.72640299983323,206.47246100008488,245.2744319997728,207.60836399998516,206.43276700004935,247.8199200006202,207.20825799927115,205.927064999938,246.09473600052297,205.07381699979305,204.4447729997337,247.71294199954718,205.69005799945444,203.77799400035292,244.4659770000726,205.78209399990737,205.28359200060368,246.47929100040346,221.54883499909192,206.35724299959838,245.96731400024146,205.87471499945968,205.50410000048578,244.09689499996603,204.96816899999976,205.87139300070703,245.72933100070804,207.9858659999445,206.03026199992746,245.22996099945158,204.4074430000037,205.20853299926966,245.7594559993595,204.13757400028408,203.69449899997562,244.00587099976838,203.52931299991906,203.5361440004781,242.77969700004905,203.59043199941516,203.596024999395,243.67462900001556,203.4559490000829,203.73663200065494,244.00031100027263,206.09639200009406,203.9237290006131,245.3890120005235,203.86477399989963,203.8878899998963,244.13226599991322,203.89277799986303,203.66390500031412,244.33325400017202,204.6341150002554,205.9677120000124,247.9894880000502,206.34303499944508,206.19416199997067,247.15437399968505,205.83740099985152,206.23571299947798,245.56086600013077,207.7535180002451,207.62109200004488,246.38077399972826,206.74856900051236,206.4404459996149,246.81657300051302,205.36969000007957,206.2458250001073,245.23000499978662,202.87282299995422,204.05007699970156,244.64280800055712,204.95099299959838,207.51783499959856,247.28461499977857,207.45651299972087,207.26904799975455,247.70974600035697,205.1627930002287,204.9865349996835,247.61544799990952
276.7944990005344,203.1444990001619,204.89767500013113,205.26703600026667,203.4190079998225,203.9468289995566,203.19906099978834,202.84977000020444,204.53440599981695,204.14301699958742,203.73994400072843,203.32291600015014,204.05831899959594,202.82439900003374,203.1302990000695,204.13903599977493,204.80254200007766,205.29368199966848,205.24124999996275,204.21425500046462,203.3824209999293,204.3583900006488,203.26923099998385,204.13207300007343,207.01233899965882,203.8560370001942,204.45344999991357,205.12685499992222,205.28967500012368,205.00140599999577,204.70579299982637,204.9367779996246,202.7040919996798,204.37740499991924,204.28648999985307,204.3209029994905,205.3203480001539,204.1768640000373,203.1842769999057,204.04349800013006,203.13072500005364,205.3175090001896,204.2157330000773,205.3221390005201,204.18888500053436,203.90221400000155,205.3245050003752,203.14450299926102,204.2183250002563,204.0729430001229,203.81031799968332,204.37321999948472,204.20098100043833,205.32397000025958,205.2632719995454,203.93384099937975,206.98333400022238,203.89126299973577,204.39316199999303,204.04998599924147,204.01997000072151,203.97298000007868,205.25746299978346,204.57628200016916,204.18293900042772,203.69295800011605,205.28848400060087,204.08046399988234,203.92084799986333,206.62798800040036,204.14074900001287,204.2451130002737,204.1559750000015,203.9826199999079,204.57062199991196,203.3194450000301,203.98456199932843,204.1351399999112,203.665692999959,202.851532000117,202.90080199949443,203.03743600007147,202.94912700075656,203.33034399989992,202.6592800002545,204.22609100025147,203.19686300028116,204.47664700075984,204.32655100058764,204.3463139999658,204.3706729998812,205.6964110005647,204.3909050002694,202.86648999992758,202.76466699969023,203.11748899985105,203.2185389995575,203.76419200003147,206.90591800026596,203.04936600010842
