min,max,sum,variance,mean,stddev,count,median,p75,p95,p99,p999
55.42457300052047,59.80195700004697,4569.737916991115,1.083170430656489,57.121723962388934,1.0407547408762974,80,56.79404650069773,58.085124999284744,58.90912325307727,59.80195700004697,59.80195700004697
35.32788300141692,41.055320002138615,2985.4585130028427,1.8030835814159876,37.31823141253553,1.3427894776978213,80,37.299203999340534,38.06183575093746,40.111965651996435,41.055320002138615,41.055320002138615
---- Graph ----
59.66952699795365,56.379888001829386,56.80672500282526,57.777379997074604,56.91195400059223,56.687880996614695,56.84215199947357,57.71807700023055,56.33026399835944,58.910292003303766,56.7056039981544,56.32251000031829,58.30331400036812,57.16502200067043,57.41967399790883,56.32931299880147,55.72463899850845,56.59359299764037,58.478555001318455,58.76149100065231,57.1003109999001,55.42457300052047,55.49602700024843,58.247748997062445,56.4753590002656,57.068140000104904,56.46074099838734,56.50746000185609,55.996393002569675,57.472102999687195,58.347869001328945,56.33083600178361,56.016520999372005,56.61461199820042,58.1054800003767,58.071786999702454,57.140496999025345,56.280780997127295,55.69962299987674,56.43161600083113,57.739419002085924,58.62085499987006,56.418680999428034,55.95582599937916,56.3419070020318,58.18946899846196,56.387362997978926,59.80195700004697,56.485187999904156,56.0169220007956,56.45284599810839,58.200199998915195,58.88691699877381,56.461151998490095,56.86635800078511,56.157306998968124,58.14854100346565,56.70797900110483,59.627748001366854,57.030878998339176,56.4016700014472,56.17614300176501,58.08957099914551,58.691438000649214,56.76249200105667,56.5670319981873,55.68365199863911,58.534852001816034,56.781367998570204,57.36322699859738,56.67100800201297,56.16663600131869,56.198666002601385,58.1275720000267,58.50391300022602,57.50721899792552,57.08475099876523,55.933475002646446,57.842953998595476,57.02643099799752
37.3157100006938,37.996396999806166,36.82812799885869,37.92143500223756,37.73540399968624,38.06233200058341,36.970075998455286,39.99279100075364,36.13907599821687,37.442549999803305,36.2571280002594,40.7381989993155,36.34216000139713,37.069083999842405,37.79349299892783,37.80087800323963,37.58892599865794,37.28600399941206,38.02099300175905,39.015663001686335,36.425156999379396,37.79416400194168,37.23660000041127,40.727028999477625,36.20899799838662,38.78321399912238,38.31181300058961,37.853296998888254,37.03034099936485,36.65037199854851,38.525275997817516,38.06034700199962,36.01910900324583,35.72595399990678,35.81684700027108,38.69621900096536,36.74592300131917,39.06248199939728,35.94006999954581,35.445023998618126,35.95710200071335,36.00048299878836,35.833007000386715,38.045219000428915,35.35764900222421,35.32788300141692,35.4971919991076,38.65725599974394,36.06318200007081,36.7797870002687,36.46969099715352,37.774317000061274,37.69983599707484,37.31240399926901,38.7593690007925,40.118238002061844,36.4662950001657,38.07599699869752,38.20683499798179,41.055320002138615,36.534182000905275,39.647639002650976,38.25815200060606,38.25519600138068,36.225588999688625,35.8916179984808,35.91717699915171,37.851603001356125,36.09451200067997,35.635152999311686,35.907216999679804,38.53331099823117,36.480670999735594,37.80929299816489,37.83918999880552,36.03122200071812,36.32872400060296,35.678975999355316,36.132272999733686,37.57509000226855
